,image_name,Good,Usable,Reject
80,0080_2.png,0.70629257,0.009424948,0.17382802
81,0081_3.png,0.9873302,0.009821802,0.008440401
82,0082_1.png,0.98757046,0.009960841,0.008267718
83,0083_3.png,0.964775,0.005798089,0.025978342
84,0084_3.png,0.93592745,0.004229173,0.055421904
85,0085_1.png,0.9742882,0.005041105,0.019040493
86,0086_1.png,0.82155055,0.008319932,0.17247115
87,0087_3.png,0.9129621,0.014868043,0.042496823
88,0088_3.png,0.9870989,0.009734201,0.008596618
89,0089_2.png,0.7022368,0.01617456,0.30009648
90,0090_3.png,0.98318267,0.008531027,0.011285913
91,0091_3.png,0.98758054,0.009966318,0.008258961
92,0092_1.png,0.6572466,0.004846812,0.36075443
93,0093_1.png,0.97163683,0.0058343825,0.025018878
94,0094_3.png,0.76282376,0.01124823,0.23447391
95,0095_1.png,0.9759864,0.006462718,0.020297961
96,0096_1.png,0.69000524,0.010328192,0.19516985
97,0097_2.png,0.84745526,0.008738281,0.14751245
98,0098_3.png,0.75502986,0.008398658,0.1958345
99,0099_1.png,0.9781771,0.006461867,0.015266597
100,0100_3.png,0.95065993,0.035320755,0.0097317975
101,0101_2.png,0.6680447,0.0077505666,0.3278216
102,0102_3.png,0.9875711,0.00996283,0.0082650995
103,0103_3.png,0.30321482,0.019997269,0.61042213
104,0104_1.png,0.98758054,0.009966622,0.00825873
105,0105_3.png,0.95714974,0.0052576247,0.033196524
106,0106_1.png,0.6869278,0.0049631847,0.32889324
107,0107_3.png,0.9240357,0.00618014,0.04655748
108,0108_1.png,0.7427491,0.005195499,0.26413485
109,0109_1.png,0.1327046,0.028299056,0.832075
110,0110_3.png,0.98259705,0.0139504885,0.009098173
111,0111_3.png,0.96391034,0.0051987404,0.032019984
112,0112_1.png,0.9872836,0.009811892,0.008530639
113,0113_3.png,0.9875803,0.009966194,0.00825907
114,0114_1.png,0.98750556,0.0099175265,0.008314598
115,0115_1.png,0.9760957,0.006454374,0.020298636
116,0116_1.png,0.74291205,0.0059173964,0.24405964
117,0117_1.png,0.98754996,0.009951084,0.008285593
118,0118_3.png,0.98756486,0.009972887,0.008265986
119,0119_1.png,0.9873777,0.00980326,0.008417338
120,0120_3.png,0.9875586,0.009961566,0.008272916
121,0121_2.png,0.8367058,0.0063404264,0.16847476
122,0122_1.png,0.8238117,0.008178119,0.17024104
123,0123_3.png,0.97678566,0.0071088704,0.01642324
124,0124_2.png,0.985263,0.008977637,0.009897573
125,0125_1.png,0.90156335,0.009451358,0.09494692
126,0126_2.png,0.44463405,0.010294668,0.49911526
127,0127_2.png,0.40350807,0.07583119,0.3312195
128,0128_3.png,0.9875585,0.009988435,0.008250962
129,0129_1.png,0.84267974,0.011777005,0.077663414
130,0130_1.png,0.61685294,0.0064911842,0.38726708
131,0131_3.png,0.7867048,0.0105717955,0.10870173
132,0132_1.png,0.8290838,0.008398796,0.16515268
133,0133_3.png,0.9741882,0.011198108,0.015306913
134,0134_1.png,0.8825049,0.0032426512,0.11436514
135,0135_1.png,0.9875751,0.009963687,0.008263895
136,0136_1.png,0.90814185,0.015442456,0.044204872
137,0137_3.png,0.9873812,0.009818093,0.0084115965
138,0138_1.png,0.976553,0.005276744,0.017333826
139,0139_1.png,0.9867951,0.009668577,0.008792493
140,0140_2.png,0.02988111,0.03701955,0.947448
141,0141_3.png,0.95527285,0.007837595,0.04177661
142,0142_1.png,0.6106794,0.009968797,0.40917593
143,0143_3.png,0.9863464,0.009358051,0.009407575
144,0144_1.png,0.9764172,0.0063436567,0.016654791
145,0145_1.png,0.9807374,0.0077031413,0.014465387
146,0146_3.png,0.9873975,0.009998881,0.008353298
147,0147_3.png,0.6668398,0.014437121,0.3406425
148,0148_1.png,0.9277018,0.010366474,0.07009805
149,0149_3.png,0.98466116,0.008492274,0.010416205
150,0150_3.png,0.91919947,0.013474993,0.053523958
151,0151_3.png,0.7135921,0.30913487,0.0065915417
152,0152_1.png,0.51662534,0.008048325,0.46027577
153,0153_2.png,0.5129229,0.00846095,0.46133402
154,0154_1.png,0.7031558,0.00427753,0.31119227
155,0155_1.png,0.9724247,0.0053690807,0.019891573
156,0156_1.png,0.98513293,0.008315106,0.010192021
157,0157_1.png,0.95937806,0.0071544447,0.03785816
158,0158_1.png,0.9609108,0.0072178375,0.024840608
159,0159_1.png,0.86510247,0.009550798,0.13109094
160,0160_2.png,0.9874473,0.009895719,0.00837959
161,0161_3.png,0.9874071,0.009832674,0.008393333
162,0162_1.png,0.9759822,0.005872001,0.017149137
163,0163_3.png,0.9405779,0.0124890115,0.029492494
164,0164_3.png,0.9866174,0.010274657,0.008712998
165,0165_1.png,0.814774,0.009312304,0.10216484
166,0166_1.png,0.8092922,0.008315896,0.18589179
167,0167_2.png,0.91458595,0.007030901,0.08580607
168,0168_2.png,0.2293942,0.026308352,0.7247434
169,0169_1.png,0.23565814,0.024016177,0.6930962
170,0170_2.png,0.51219726,0.00838578,0.46494916
171,0171_1.png,0.981547,0.006679076,0.013124927
172,0172_1.png,0.80005485,0.009461542,0.19520517
173,0173_1.png,0.816131,0.0074735107,0.18131316
174,0174_2.png,0.9842036,0.009090212,0.010643655
175,0175_1.png,0.97646743,0.0052337646,0.017430125
176,0176_3.png,0.9812859,0.0081821345,0.012435117
177,0177_2.png,0.987581,0.009966645,0.00825861
178,0178_1.png,0.87658525,0.0073023005,0.06978462
179,0179_1.png,0.9116534,0.014610512,0.043238644
180,0180_2.png,0.326092,0.016806073,0.62376195
181,0181_1.png,0.90970546,0.015087777,0.043774173
182,0182_2.png,0.96920735,0.0061148126,0.027065385
183,0183_1.png,0.983256,0.008768791,0.011066971
184,0184_3.png,0.9484362,0.020664793,0.034019444
185,0185_3.png,0.98528254,0.0094974805,0.009712149
186,0186_3.png,0.2796306,0.3639395,0.14187855
187,0187_1.png,0.98758113,0.009966759,0.008258493
188,0188_1.png,0.7467602,0.0048808176,0.26424864
189,0189_1.png,0.9857393,0.009056976,0.009757303
190,0190_1.png,0.55798775,0.007652346,0.33017543
191,0191_3.png,0.5589312,0.026773972,0.41982505
192,0192_3.png,0.784856,0.010405175,0.11048025
193,0193_1.png,0.90154415,0.011154097,0.051071547
194,0194_3.png,0.98757976,0.009965686,0.00825952
195,0195_3.png,0.9875208,0.009940069,0.0083057685
196,0196_3.png,0.8131364,0.010514575,0.09493575
197,0197_1.png,0.8804097,0.0025021571,0.11599846
198,0198_3.png,0.808762,0.15581223,0.013689349
199,0199_3.png,0.8106698,0.0090397615,0.18404372
200,0200_1.png,0.7467602,0.0048808176,0.26424864
201,0201_3.png,0.9875745,0.009964058,0.0082627935
202,0202_1.png,0.86414945,0.009436735,0.13191102
203,0203_1.png,0.70674276,0.009611286,0.19234315
204,0204_1.png,0.78254056,0.0069265217,0.21691698
205,0205_1.png,0.941486,0.004182035,0.05140293
206,0206_3.png,0.95019484,0.0035374758,0.04751563
207,0207_3.png,0.22632083,0.031080076,0.71325773
208,0208_3.png,0.98721397,0.0098343585,0.008503853
209,0209_1.png,0.9875788,0.009965762,0.008260149
210,0210_3.png,0.9573894,0.007420979,0.026990974
211,0211_2.png,0.97748154,0.006788125,0.018457124
212,0212_1.png,0.41781113,0.01255408,0.6029661
213,0213_2.png,0.22631739,0.021094352,0.6992384
214,0214_3.png,0.9871442,0.009753074,0.008637565
215,0215_1.png,0.283216,0.01929966,0.6494701
216,0216_2.png,0.9219022,0.012388544,0.07689765
217,0217_1.png,0.98102367,0.007763242,0.014690811
218,0218_1.png,0.9811782,0.0074808644,0.012941244
219,0219_1.png,0.92509973,0.004192888,0.060599428
220,0220_2.png,0.93412817,0.005021524,0.05661611
221,0221_1.png,0.71279913,0.008011664,0.2080054
222,0222_1.png,0.9191194,0.008797647,0.07590081
223,0223_3.png,0.61484647,0.01983318,0.3933349
224,0224_1.png,0.81396616,0.008752679,0.18043672
225,0225_1.png,0.6426242,0.0051813372,0.36628014
226,0226_1.png,0.7826613,0.005890873,0.20942216
227,0227_3.png,0.9433107,0.00375775,0.05268776
228,0228_1.png,0.76919454,0.004015315,0.23526962
229,0229_2.png,0.14585574,0.030032784,0.8054508
230,0230_3.png,0.986167,0.009869822,0.009105016
231,0231_1.png,0.9093652,0.012944273,0.045619853
232,0232_1.png,0.9557235,0.0057223192,0.029663742
233,0233_3.png,0.9806291,0.016104786,0.008654215
234,0234_1.png,0.60588515,0.005896843,0.34506792
235,0235_3.png,0.9830745,0.008349573,0.011348439
236,0236_3.png,0.98753357,0.009948134,0.00829025
237,0237_3.png,0.16792108,0.03651156,0.7824226
238,0238_1.png,0.94996285,0.0054375497,0.03353418
239,0239_1.png,0.81784225,0.008536784,0.1763522
240,0240_1.png,0.98693466,0.009690907,0.008826735
241,0241_1.png,0.8710694,0.007103948,0.075014025
242,0242_3.png,0.9798188,0.009441863,0.012719324
243,0243_1.png,0.98129463,0.0066307834,0.013312058
244,0244_1.png,0.849089,0.0043212688,0.1534771
245,0245_3.png,0.9797014,0.012754732,0.011578754
246,0246_2.png,0.9873,0.009873757,0.008443399
247,0247_1.png,0.7877276,0.0061637843,0.2136291
248,0248_1.png,0.22588758,0.025899636,0.7068882
249,0249_3.png,0.9869285,0.009490571,0.008762469
250,0250_3.png,0.98756427,0.009953376,0.008271504
251,0251_2.png,0.98160744,0.008143086,0.013530494
252,0252_1.png,0.5569911,0.0078088073,0.3598405
253,0253_1.png,0.98275363,0.008342249,0.012396476
254,0254_1.png,0.93589234,0.004493044,0.050903395
255,0255_1.png,0.98724014,0.009719385,0.008519149
256,0256_3.png,0.9861544,0.011182796,0.008447448
257,0257_1.png,0.9685335,0.0066801673,0.021076977
258,0258_1.png,0.67561084,0.0044559943,0.33881947
259,0259_2.png,0.97021335,0.0077415905,0.020996796
260,0260_1.png,0.9852256,0.008887361,0.010478115
261,0261_1.png,0.8804628,0.0073460145,0.113441445
262,0262_2.png,0.94860715,0.0069658034,0.032749325
263,0263_1.png,0.5259736,0.007973834,0.36249384
264,0264_3.png,0.93460554,0.053950205,0.007229365
265,0265_1.png,0.90819985,0.01542028,0.044196714
266,0266_2.png,0.98638386,0.009545144,0.00906664
267,0267_1.png,0.98758,0.00996634,0.008259273
268,0268_1.png,0.6170263,0.0062429626,0.32930157
269,0269_2.png,0.19232316,0.030955276,0.7625317
270,0270_1.png,0.9863858,0.009104955,0.009202798
271,0271_1.png,0.81396616,0.008752679,0.18043672
272,0272_3.png,0.9872585,0.009806215,0.008486971
273,0273_1.png,0.9875801,0.009966184,0.008259262
274,0274_3.png,0.8539954,0.0076268283,0.13872284
275,0275_2.png,0.34550363,0.019737225,0.6446121
276,0276_1.png,0.9547844,0.0068153827,0.028916476
277,0277_1.png,0.77823776,0.0076193684,0.21711361
278,0278_1.png,0.90157753,0.007892847,0.08809113
279,0279_1.png,0.9422273,0.009888376,0.055417933
280,0280_1.png,0.84608996,0.008964537,0.14916544
281,0281_1.png,0.9348275,0.0042627254,0.0589799
282,0282_1.png,0.71691155,0.0046265903,0.2946699
283,0283_2.png,0.8787606,0.009270798,0.11844842
284,0284_2.png,0.9662967,0.009002633,0.01999883
285,0285_2.png,0.9788334,0.0080261035,0.014075136
286,0286_1.png,0.98758113,0.009966768,0.008258473
287,0287_1.png,0.7779103,0.009210802,0.12374812
288,0288_1.png,0.98757356,0.0099629015,0.008265162
289,0289_1.png,0.9846482,0.008208168,0.010535182
290,0290_2.png,0.92920715,0.006317366,0.044216886
291,0291_1.png,0.9293556,0.01161911,0.037463892
292,0292_3.png,0.96438086,0.0070623946,0.029555218
293,0293_3.png,0.8361611,0.003437197,0.16127814
294,0294_3.png,0.98687,0.009463436,0.008809997
295,0295_3.png,0.7751928,0.007629116,0.12235359
296,0296_1.png,0.9525753,0.0044581634,0.034114107
297,0297_1.png,0.9708867,0.0055054086,0.020585526
298,0298_3.png,0.9799768,0.012604192,0.012275103
299,0299_1.png,0.9773672,0.0066331527,0.016824063
300,0300_3.png,0.95542055,0.01068332,0.02529028
301,0301_3.png,0.987455,0.010015008,0.008318339
302,0302_3.png,0.9680189,0.006755466,0.02130334
303,0303_1.png,0.9124562,0.014892465,0.0427005
304,0304_3.png,0.86067307,0.007374152,0.13248774
305,0305_1.png,0.8606495,0.0022923583,0.12830485
306,0306_1.png,0.6661901,0.006443104,0.24144092
307,0307_1.png,0.95652145,0.007963381,0.026832303
308,0308_3.png,0.9737497,0.0066364617,0.01881328
309,0309_1.png,0.7994551,0.009412705,0.20197073
310,0310_1.png,0.9871171,0.009644577,0.008610226
311,0311_1.png,0.82955396,0.008487152,0.16487408
312,0312_1.png,0.7528487,0.0055546775,0.25219935
313,0313_2.png,0.9847408,0.0107409265,0.009967733
314,0314_2.png,0.9875702,0.009967991,0.00826177
315,0315_2.png,0.9672629,0.006262118,0.022036774
316,0316_1.png,0.6529944,0.005564516,0.35798267
317,0317_1.png,0.9872859,0.009859478,0.008456787
318,0318_1.png,0.5901956,0.0066734273,0.3943557
319,0319_2.png,0.9356797,0.010209431,0.06181869
320,0320_3.png,0.9875728,0.009969757,0.008262364
321,0321_3.png,0.98096234,0.015549188,0.009310333
322,0322_1.png,0.9624071,0.0055111498,0.031668093
323,0323_1.png,0.81688255,0.00863072,0.17748837
324,0324_1.png,0.589897,0.0065980493,0.30031082
325,0325_1.png,0.9370131,0.0038927803,0.04683442
326,0326_3.png,0.98755276,0.009951741,0.008284218
327,0327_1.png,0.9855021,0.009321652,0.009622599
328,0328_1.png,0.91063577,0.015189855,0.043294225
329,0329_3.png,0.90663856,0.009772887,0.08909016
330,0330_1.png,0.6891958,0.004634566,0.2400442
331,0331_1.png,0.9827545,0.008614664,0.011443971
332,0332_2.png,0.97602004,0.010556355,0.014709914
333,0333_1.png,0.8951933,0.010047487,0.05535681
334,0334_1.png,0.8969209,0.010794838,0.100781046
335,0335_1.png,0.558232,0.007871015,0.4496023
336,0336_3.png,0.9875795,0.009968123,0.008258114
337,0337_1.png,0.9875743,0.009963231,0.008264575
338,0338_1.png,0.8052838,0.010448823,0.09807464
339,0339_1.png,0.98747444,0.009880784,0.008341642
340,0340_1.png,0.81951404,0.008429083,0.17465942
341,0341_3.png,0.93771225,0.0038678143,0.053444996
342,0342_1.png,0.9860495,0.009281622,0.0096000945
343,0343_1.png,0.7046445,0.004526751,0.30913514
344,0344_2.png,0.9271228,0.0075359633,0.07244342
345,0345_1.png,0.9875115,0.009936691,0.0083068255
346,0346_3.png,0.9866237,0.010021071,0.009031718
347,0347_1.png,0.21566501,0.026961299,0.7199428
348,0348_1.png,0.20385148,0.028780349,0.73450524
349,0349_1.png,0.98757535,0.009964289,0.008262379
350,0350_3.png,0.98709273,0.010415207,0.00824522
351,0351_2.png,0.96854824,0.0063382788,0.022397036
352,0352_3.png,0.97224414,0.012134439,0.021417582
353,0353_1.png,0.98758113,0.009966768,0.008258477
354,0354_1.png,0.92112267,0.012223852,0.07752523
355,0355_1.png,0.9679589,0.006065103,0.02328058
356,0356_1.png,0.89266557,0.008377395,0.059388705
357,0357_3.png,0.9871475,0.009713066,0.008587933
358,0358_1.png,0.9265751,0.009951201,0.04079452
359,0359_1.png,0.9752865,0.0069649634,0.016667385
360,0360_2.png,0.6576471,0.010808188,0.21381803
361,0361_1.png,0.7010785,0.0051527256,0.30462462
362,0362_3.png,0.98741955,0.009915401,0.008365179
363,0363_2.png,0.9603901,0.00902667,0.023728853
364,0364_1.png,0.98756987,0.009957532,0.008267296
365,0365_3.png,0.96616846,0.010503761,0.019133387
366,0366_3.png,0.9875636,0.009957381,0.008274587
367,0367_3.png,0.71937823,0.0076346123,0.17362976
368,0368_2.png,0.9185821,0.012138847,0.08007826
369,0369_1.png,0.9493376,0.0048222262,0.034820676
370,0370_1.png,0.98727113,0.009838149,0.008493483
371,0371_3.png,0.94819564,0.010918985,0.032956816
372,0372_1.png,0.9875777,0.009964905,0.00826168
373,0373_1.png,0.7554706,0.009286262,0.13661352
374,0374_1.png,0.56196195,0.007253433,0.35049048
375,0375_2.png,0.7524982,0.00981042,0.20823796
376,0376_1.png,0.98736143,0.009866831,0.0084246285
377,0377_3.png,0.92654926,0.009192651,0.039338216
378,0378_3.png,0.5268955,0.008033435,0.47279346
379,0379_3.png,0.7728254,0.010140908,0.2241895
380,0380_2.png,0.8906363,0.017873716,0.047358193
381,0381_1.png,0.539928,0.008048918,0.38983077
382,0382_1.png,0.93296796,0.0055471016,0.05540141
383,0383_1.png,0.98006964,0.0070718834,0.013885235
384,0384_3.png,0.9875809,0.00996658,0.008258687
385,0385_3.png,0.8138559,0.010687727,0.09334365
386,0386_3.png,0.9847802,0.012770442,0.0074189734
387,0387_3.png,0.8832268,0.0026398003,0.109018445
388,0388_1.png,0.9864499,0.009679126,0.008983429
389,0389_3.png,0.9470219,0.040653702,0.016572345
390,0390_1.png,0.8036952,0.0093685435,0.19127722
391,0391_3.png,0.90099543,0.016294641,0.046449985
392,0392_1.png,0.86708844,0.0021724012,0.13278688
393,0393_1.png,0.5582518,0.0073375874,0.457541
394,0394_1.png,0.97996706,0.0072560357,0.013766182
395,0395_3.png,0.9673766,0.0056197937,0.028176336
396,0396_1.png,0.8843608,0.010337075,0.11280677
397,0397_1.png,0.21616907,0.028162932,0.71816176
398,0398_3.png,0.9873411,0.010091229,0.008350134
399,0399_1.png,0.44387963,0.009884577,0.48204762
400,0400_3.png,0.22616711,0.025750987,0.6967669
401,0401_1.png,0.8270983,0.008476683,0.16749442
402,0402_3.png,0.9725061,0.010893081,0.016271064
403,0403_3.png,0.9230539,0.05826723,0.020262867
404,0404_1.png,0.8881553,0.0023603265,0.105956644
405,0405_1.png,0.96006596,0.004169122,0.0375378
406,0406_3.png,0.5240823,0.031558342,0.44114313
407,0407_3.png,0.9870073,0.009909922,0.008594456
408,0408_1.png,0.38008893,0.015305591,0.5066449
409,0409_1.png,0.9726405,0.0058960854,0.024297995
410,0410_3.png,0.6862651,0.008018929,0.31680757
411,0411_3.png,0.9845185,0.00887304,0.01105657
412,0412_1.png,0.7246973,0.0051514693,0.28447863
413,0413_3.png,0.7216413,0.006610631,0.18585217
414,0414_1.png,0.9872273,0.009818112,0.008497572
415,0415_3.png,0.68287987,0.009934083,0.32494992
416,0416_2.png,0.98741156,0.009877533,0.008412647
417,0417_3.png,0.8247446,0.0047067525,0.11002493
418,0418_1.png,0.6519586,0.0050338367,0.35029656
419,0419_1.png,0.15627787,0.037655715,0.7960415
420,0420_1.png,0.97807705,0.0067935474,0.015222009
421,0421_1.png,0.98626626,0.010119535,0.008986201
422,0422_1.png,0.9875074,0.009933412,0.008310967
423,0423_2.png,0.98714733,0.009853993,0.008537797
424,0424_1.png,0.9875646,0.009958227,0.008272642
425,0425_1.png,0.9875552,0.009955613,0.008276748
426,0426_1.png,0.51459044,0.008775155,0.51675695
427,0427_2.png,0.27316833,0.009333981,0.6401202
428,0428_1.png,0.9874436,0.009896639,0.008380322
429,0429_1.png,0.9788851,0.0069976067,0.017122641
430,0430_1.png,0.79978323,0.00849266,0.196293
431,0431_1.png,0.9350764,0.003424972,0.04769852
432,0432_3.png,0.9588248,0.00751812,0.038575545
433,0433_1.png,0.9712351,0.005738982,0.020257426
434,0434_3.png,0.96009016,0.0053059524,0.03148847
435,0435_3.png,0.9866866,0.010104691,0.008748047
436,0436_1.png,0.8126078,0.009801058,0.10078017
437,0437_3.png,0.95855904,0.0057570906,0.035280466
438,0438_3.png,0.96806496,0.010059232,0.018372469
439,0439_1.png,0.93268,0.012293714,0.03534117
440,0440_2.png,0.88529897,0.004250244,0.1084898
441,0441_1.png,0.98453563,0.01047897,0.009889268
442,0442_3.png,0.9875722,0.009961989,0.008264806
443,0443_1.png,0.9731477,0.0056097195,0.01922497
444,0444_3.png,0.8911083,0.082132764,0.012389513
445,0445_1.png,0.9867802,0.009635418,0.008880399
446,0446_3.png,0.981791,0.009738164,0.011671922
447,0447_1.png,0.45808268,0.00977202,0.4325888
448,0448_1.png,0.9772903,0.005579264,0.016591
449,0449_3.png,0.98388636,0.014444878,0.006427555
450,0450_3.png,0.9873225,0.0098478105,0.008438206
451,0451_1.png,0.90915966,0.015423416,0.04377168
452,0452_3.png,0.98758113,0.009966778,0.008258462
453,0453_2.png,0.98186743,0.0077844462,0.013863394
454,0454_1.png,0.62135655,0.01607165,0.39172092
455,0455_2.png,0.18336685,0.03448517,0.76561105
456,0456_1.png,0.8161514,0.008652027,0.17817713
457,0457_1.png,0.81682086,0.010944485,0.091368645
458,0458_3.png,0.98757976,0.009968223,0.008257626
459,0459_1.png,0.8846706,0.010266621,0.11244182
460,0460_3.png,0.9874887,0.010008958,0.00830048
461,0461_1.png,0.3015022,0.019482497,0.6892456
462,0462_1.png,0.20724806,0.028434735,0.7295579
463,0463_1.png,0.9096702,0.015304227,0.04363374
464,0464_1.png,0.8129046,0.006604024,0.18930517
465,0465_1.png,0.97497874,0.008105525,0.020512043
466,0466_3.png,0.94960195,0.004458455,0.035216384
467,0467_3.png,0.92840326,0.012897118,0.036918186
468,0468_3.png,0.90865856,0.0153964935,0.044013314
469,0469_3.png,0.98747885,0.010058767,0.008250697
470,0470_1.png,0.35945547,0.013931262,0.5658458
471,0471_2.png,0.26988187,0.023584684,0.6826259
472,0472_2.png,0.2600991,0.023452811,0.69189894
473,0473_3.png,0.9804596,0.008477006,0.012787546
474,0474_3.png,0.9747208,0.016468197,0.0117627345
475,0475_3.png,0.97067285,0.0064569493,0.02095476
476,0476_3.png,0.9874343,0.010058587,0.008291685
477,0477_1.png,0.8182399,0.008189412,0.17620909
478,0478_1.png,0.42636523,0.010592665,0.48253474
479,0479_2.png,0.95562446,0.006212822,0.040946487
480,0480_1.png,0.97008955,0.0047105583,0.022257121
481,0481_1.png,0.90331477,0.014767483,0.046830736
482,0482_1.png,0.74557424,0.004543948,0.26265076
483,0483_1.png,0.9770951,0.005678215,0.016635714
484,0484_3.png,0.9844791,0.008601694,0.011210052
485,0485_1.png,0.9848492,0.008616252,0.01066236
486,0486_1.png,0.6919271,0.0043453663,0.32052958
487,0487_1.png,0.9875278,0.009924525,0.008299804
488,0488_1.png,0.59600675,0.0062451256,0.38106778
489,0489_2.png,0.8963996,0.014597413,0.05049837
490,0490_1.png,0.98723584,0.009772942,0.008505989
491,0491_2.png,0.17969252,0.033560712,0.76561517
492,0492_1.png,0.9829002,0.00819577,0.01276799
493,0493_1.png,0.80305827,0.008036905,0.19314733
494,0494_1.png,0.9872951,0.009775278,0.008473581
495,0495_1.png,0.4571041,0.010195755,0.4329064
496,0496_1.png,0.5111082,0.009558938,0.52105325
497,0497_2.png,0.9875803,0.009966397,0.00825907
498,0498_3.png,0.78635997,0.010085915,0.20979966
499,0499_1.png,0.9269015,0.0027298736,0.071858644
500,0500_3.png,0.9875529,0.009952136,0.008283729
501,0501_1.png,0.9590782,0.005312127,0.034812856
502,0502_1.png,0.98594296,0.009196812,0.009682718
503,0503_3.png,0.9875715,0.009972906,0.008260176
504,0504_1.png,0.96343875,0.0059799505,0.033550832
505,0505_1.png,0.46520185,0.010237082,0.54292655
506,0506_3.png,0.98748386,0.009915847,0.008346644
507,0507_3.png,0.97408956,0.0053702393,0.018848987
508,0508_3.png,0.06197783,0.10523783,0.739499
509,0509_1.png,0.98728675,0.009735925,0.0084876865
510,0510_1.png,0.9758428,0.0070375158,0.019523362
511,0511_1.png,0.98756427,0.009960163,0.008270143
512,0512_3.png,0.67085326,0.0058600833,0.23976812
